BOLD_ID,Phylum,Class,Order,Family,Genus,Species
BOLD:ADF7739,Arthropoda,Insecta,Diptera,Psychodidae,Phlebotomus,Phlebotomus tobbi
BOLD:ADF7900,Arthropoda,Insecta,Diptera,Psychodidae,Phlebotomus,Phlebotomus neglectus
BOLD:ADF7900,Arthropoda,Insecta,Diptera,Psychodidae,Phlebotomus,Phlebotomus tobbi
BOLD:ADF7945,Arthropoda,Insecta,Lepidoptera,Geometridae,Nemoria,Nemoria erina
BOLD:ADF8008,Arthropoda,Insecta,Diptera,Sciaridae,Corynoptera,Corynoptera tridentata
BOLD:ADF8108,Arthropoda,Insecta,Diptera,Psychodidae,Phlebotomus,Phlebotomus galilaeus
BOLD:ADF8108,Arthropoda,Insecta,Diptera,Psychodidae,Phlebotomus,Phlebotomus neglectus
BOLD:ADF8593,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,Ophion,Ophion luteus
BOLD:ADF8626,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Lyrcus,Lyrcus nigroaeneus
BOLD:ADF8627,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Lyrcus,Lyrcus nigroaeneus
BOLD:ADF8816,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Lyrcus,Lyrcus nigroaeneus
BOLD:ADF8835,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Neptis,Neptis swynnertoni
BOLD:ADF8840,Arthropoda,Insecta,Hymenoptera,Formicidae,Crematogaster,Crematogaster nigropilosa
BOLD:ADF8942,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Lyrcus,Lyrcus nigroaeneus
BOLD:ADF9319,Arthropoda,Insecta,Diptera,Sciaridae,Corynoptera,Corynoptera furcifera
BOLD:ADF9383,Arthropoda,Insecta,Diptera,Sciaridae,Corynoptera,Corynoptera tridentata
BOLD:ADF9462,Arthropoda,Insecta,Lepidoptera,Erebidae,Oxidercia,Oxidercia toxea
BOLD:ADF9569,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,Ophion,Ophion luteus
BOLD:ADF9570,Arthropoda,Insecta,Diptera,Sciaridae,Corynoptera,Corynoptera furcifera
BOLD:ADF9571,Arthropoda,Insecta,Diptera,Sciaridae,Corynoptera,Corynoptera furcifera
BOLD:ADF9784,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Lyrcus,Lyrcus nigroaeneus
BOLD:ADF9787,Arthropoda,Insecta,Hymenoptera,Formicidae,Solenopsis,Solenopsis geminata
BOLD:ADF9852,Arthropoda,Insecta,Diptera,Sciaridae,Bradysia,Bradysia trivittata
BOLD:ADF9889,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Lyrcus,Lyrcus nigroaeneus
BOLD:ADF9891,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Lyrcus,Lyrcus nigroaeneus
BOLD:ADG0078,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Neptis,Neptis swynnertoni
BOLD:ADG0210,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Lyrcus,Lyrcus nigroaeneus
BOLD:ADG0385,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Lyrcus,Lyrcus nigroaeneus
BOLD:ADG0460,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Lyrcus,Lyrcus nigroaeneus
BOLD:ADG0679,Arthropoda,Insecta,Hymenoptera,Pemphredonidae,Diodontus,Diodontus insidiosus
BOLD:ADG0892,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles crucians
BOLD:ADG0942,Arthropoda,Insecta,Diptera,Sciaridae,Corynoptera,Corynoptera unidentata
BOLD:ADG1145,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Lyrcus,Lyrcus nigroaeneus
BOLD:ADG1279,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Lyrcus,Lyrcus nigroaeneus
BOLD:ADG1280,Arthropoda,Insecta,Lepidoptera,Erebidae,Oxidercia,Oxidercia toxea
BOLD:ADG1390,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Lyrcus,Lyrcus nigroaeneus
BOLD:ADG1391,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Lyrcus,Lyrcus nigroaeneus
BOLD:ADG1392,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Lyrcus,Lyrcus nigroaeneus
BOLD:ADG1393,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Lyrcus,Lyrcus nigroaeneus
BOLD:ADG1395,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Lyrcus,Lyrcus nigroaeneus
BOLD:ADG1638,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Neptis,Neptis swynnertoni
BOLD:ADG1643,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Lyrcus,Lyrcus nigroaeneus
BOLD:ADG1644,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Lyrcus,Lyrcus nigroaeneus
BOLD:ADG1645,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Lyrcus,Lyrcus nigroaeneus
BOLD:ADG1646,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Lyrcus,Lyrcus nigroaeneus
BOLD:ADG1647,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Lyrcus,Lyrcus nigroaeneus
BOLD:ADG1896,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Lyrcus,Lyrcus nigroaeneus
BOLD:ADG1897,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Lyrcus,Lyrcus nigroaeneus
BOLD:ADG2100,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Neptis,Neptis swynnertoni
BOLD:ADG2101,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Neptis,Neptis swynnertoni
BOLD:ADG2918,Arthropoda,Insecta,Hymenoptera,Formicidae,Sericomyrmex,Sericomyrmex amabilis
BOLD:ADG2919,Arthropoda,Insecta,Hymenoptera,Formicidae,Sericomyrmex,Sericomyrmex amabilis
BOLD:ADG2920,Arthropoda,Insecta,Hymenoptera,Formicidae,Sericomyrmex,Sericomyrmex amabilis
BOLD:ADG2921,Arthropoda,Insecta,Hymenoptera,Formicidae,Sericomyrmex,Sericomyrmex amabilis
BOLD:ADG3248,Arthropoda,Insecta,Diptera,Sciaridae,Corynoptera,Corynoptera blanda
BOLD:ADG3274,Arthropoda,Insecta,Hymenoptera,Formicidae,Sericomyrmex,Sericomyrmex amabilis
BOLD:ADG3405,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Lyrcus,Lyrcus nigroaeneus
BOLD:ADG3406,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Lyrcus,Lyrcus nigroaeneus
BOLD:ADG3407,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Lyrcus,Lyrcus nigroaeneus
BOLD:ADG3408,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Lyrcus,Lyrcus nigroaeneus
BOLD:ADG3488,Arthropoda,Insecta,Diptera,Sciaridae,Corynoptera,Corynoptera unidentata
BOLD:ADG3492,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Lyrcus,Lyrcus nigroaeneus
BOLD:ADG3493,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Lyrcus,Lyrcus nigroaeneus
BOLD:ADG3573,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Lyrcus,Lyrcus nigroaeneus
BOLD:ADG3635,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Lyrcus,Lyrcus nigroaeneus
BOLD:ADG3783,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Neptis,Neptis swynnertoni
BOLD:ADG3809,Arthropoda,Insecta,Hymenoptera,Formicidae,Eciton,Eciton burchellii
BOLD:ADG5390,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Cephetola,Cephetola cephena
BOLD:ADG5596,Arthropoda,Insecta,Hymenoptera,Formicidae,Pseudomyrmex,Pseudomyrmex gracilis
BOLD:ADG6073,Arthropoda,Insecta,Diptera,Calliphoridae,Mesembrinella,Mesembrinella bellardiana
BOLD:ADG6193,Arthropoda,Insecta,Diptera,Calliphoridae,Mesembrinella,Mesembrinella batesi
BOLD:ADG6607,Arthropoda,Insecta,Diptera,Calliphoridae,Mesembrinella,Mesembrinella bellardiana
BOLD:ADG7092,Arthropoda,Insecta,Hymenoptera,Formicidae,Odontomachus,Odontomachus bauri
BOLD:ADG7413,Arthropoda,Insecta,Lepidoptera,Erebidae,Ischyja,Ischyja manlia
BOLD:ADG7414,Arthropoda,Insecta,Lepidoptera,Erebidae,Ischyja,Ischyja manlia
BOLD:ADG8543,Arthropoda,Insecta,Diptera,Ceratopogonidae,Culicoides,Culicoides kusaiensis
BOLD:ADG8544,Arthropoda,Insecta,Diptera,Ceratopogonidae,Culicoides,Culicoides kusaiensis
BOLD:ADG8545,Arthropoda,Insecta,Lepidoptera,Erebidae,Baritius,Baritius eleutheroides
BOLD:ADG8682,Arthropoda,Insecta,Hymenoptera,Formicidae,Hypoponera,Hypoponera parva
BOLD:ADG8683,Arthropoda,Insecta,Hymenoptera,Formicidae,Hypoponera,Hypoponera parva
BOLD:ADG8836,Arthropoda,Insecta,Hymenoptera,Formicidae,Crematogaster,Crematogaster nigropilosa
BOLD:ADG8902,Arthropoda,Insecta,Hymenoptera,Formicidae,Pachycondyla,Pachycondyla harpax
BOLD:ADG8903,Arthropoda,Insecta,Hymenoptera,Formicidae,Pachycondyla,Pachycondyla harpax
BOLD:ADG8904,Arthropoda,Insecta,Hymenoptera,Formicidae,Pachycondyla,Pachycondyla harpax
BOLD:ADG8905,Arthropoda,Insecta,Hymenoptera,Formicidae,Pachycondyla,Pachycondyla harpax
BOLD:ADG9058,Arthropoda,Insecta,Diptera,Ceratopogonidae,Culicoides,Culicoides kusaiensis
BOLD:ADH0557,Arthropoda,Insecta,Lepidoptera,Geometridae,Amblychia,Amblychia angeronaria
BOLD:ADH0990,Arthropoda,Insecta,Diptera,Chironomidae,Cricotopus,Cricotopus tricinctus
BOLD:ADH1121,Arthropoda,Insecta,Lepidoptera,Lasiocampidae,Paralebeda,Paralebeda lucifuga
BOLD:ADH1122,Arthropoda,Insecta,Lepidoptera,Lasiocampidae,Paralebeda,Paralebeda lucifuga
BOLD:ADH1123,Arthropoda,Insecta,Lepidoptera,Lasiocampidae,Paralebeda,Paralebeda lucifuga
BOLD:ADH1124,Arthropoda,Insecta,Lepidoptera,Lasiocampidae,Paralebeda,Paralebeda lucifuga
BOLD:ADH1469,Arthropoda,Insecta,Diptera,Chironomidae,Microchironomus,Microchironomus tener
BOLD:ADH1666,Arthropoda,Insecta,Lepidoptera,Erebidae,Baritius,Baritius eleutheroides
BOLD:ADH1801,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum convexum
BOLD:ADH2033,Arthropoda,Insecta,Hymenoptera,Formicidae,Hypoponera,Hypoponera parva
BOLD:ADH2034,Arthropoda,Insecta,Hymenoptera,Formicidae,Hypoponera,Hypoponera parva
BOLD:ADH2129,Arthropoda,Insecta,Hymenoptera,Formicidae,Pachycondyla,Pachycondyla harpax
BOLD:ADH2343,Arthropoda,Insecta,Hymenoptera,Formicidae,Odontomachus,Odontomachus bauri
BOLD:ADH2345,Arthropoda,Insecta,Diptera,Psychodidae,Lutzomyia,Lutzomyia longipalpis
BOLD:ADH2380,Arthropoda,Insecta,Diptera,Chironomidae,Microchironomus,Microchironomus tener
BOLD:ADH3017,Arthropoda,Insecta,Hymenoptera,Formicidae,Strumigenys,Strumigenys elongata
BOLD:ADH3247,Arthropoda,Insecta,Hymenoptera,Formicidae,Pachycondyla,Pachycondyla harpax
BOLD:ADH3541,Arthropoda,Insecta,Hymenoptera,Formicidae,Odontomachus,Odontomachus meinerti
BOLD:ADH3542,Arthropoda,Insecta,Hymenoptera,Formicidae,Odontomachus,Odontomachus meinerti
BOLD:ADH3543,Arthropoda,Insecta,Hymenoptera,Formicidae,Odontomachus,Odontomachus meinerti
BOLD:ADH3544,Arthropoda,Insecta,Hymenoptera,Formicidae,Odontomachus,Odontomachus meinerti
BOLD:ADH4045,Arthropoda,Insecta,Coleoptera,Curculionidae,Xyleborus,Xyleborus perforans
BOLD:ADH5061,Arthropoda,Insecta,Lepidoptera,Geometridae,Erastria,Erastria madecassaria
BOLD:ADH6455,Arthropoda,Insecta,Lepidoptera,Gelechiidae,Caryocolum,Caryocolum schleichi
BOLD:ADH6494,Arthropoda,Insecta,Coleoptera,Curculionidae,Xyleborus,Xyleborus perforans
BOLD:ADH6639,Arthropoda,Insecta,Thysanoptera,Thripidae,Thrips,Thrips palmi
BOLD:ADH6869,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,ichJanzen01,ichJanzen01 Janzen01
BOLD:ADH7628,Arthropoda,Insecta,Diptera,Chironomidae,Tanytarsus,Tanytarsus recurvatus
BOLD:ADH7629,Arthropoda,Insecta,Diptera,Chironomidae,Tanytarsus,Tanytarsus recurvatus
